time,SIG_CD,distance,forest,season,NUMPOINTS,x,y,year,month,total,carcasses,high,middle
2021-04-01,11230,0.9140556335155466,120.0,0,0,127.0548481,37.58195655,2021,4,0.0,0.0,0.0,0.0
2021-05-01,11230,0.9140556335155466,120.0,0,0,127.0548481,37.58195655,2021,5,0.0,0.0,0.0,0.0
2021-06-01,11230,0.9140556335155466,120.0,0,0,127.0548481,37.58195655,2021,6,0.0,0.0,0.0,0.0
2021-07-01,11230,0.9140556335155466,120.0,0,0,127.0548481,37.58195655,2021,7,0.0,0.0,0.0,0.0
2021-08-01,11230,0.9140556335155466,120.0,0,0,127.0548481,37.58195655,2021,8,0.0,0.0,0.0,0.0
2021-09-01,11230,0.9140556335155466,120.0,0,0,127.0548481,37.58195655,2021,9,0.0,0.0,0.0,0.0
2021-10-01,11230,0.9140556335155466,120.0,1,0,127.0548481,37.58195655,2021,10,0.0,0.0,0.0,0.0
2021-11-01,11230,0.9140556335155466,120.0,1,0,127.0548481,37.58195655,2021,11,0.0,0.0,0.0,0.0
2021-12-01,11230,0.9140556335155466,120.0,1,0,127.0548481,37.58195655,2021,12,0.0,0.0,0.0,0.0
2022-01-01,11230,1.3502996890177728,120.0,1,0,127.0548481,37.58195655,2022,1,0.0,0.0,0.0,0.0
2022-02-01,11230,1.3502996890177728,120.0,1,0,127.0548481,37.58195655,2022,2,0.0,0.0,0.0,0.0
2022-03-01,11230,1.3502996890177728,120.0,1,0,127.0548481,37.58195655,2022,3,0.0,0.0,0.0,0.0
2022-04-01,11230,1.3502996890177728,120.0,0,0,127.0548481,37.58195655,2022,4,0.0,0.0,0.0,0.0
2022-05-01,11230,1.3502996890177728,120.0,0,0,127.0548481,37.58195655,2022,5,0.0,0.0,0.0,0.0
2022-06-01,11230,1.3502996890177728,120.0,0,0,127.0548481,37.58195655,2022,6,0.0,0.0,0.0,0.0
2022-07-01,11230,1.3502996890177728,120.0,0,0,127.0548481,37.58195655,2022,7,0.0,0.0,0.0,0.0
2022-08-01,11230,1.3502996890177728,120.0,0,0,127.0548481,37.58195655,2022,8,0.0,0.0,0.0,0.0
2022-09-01,11230,1.3502996890177728,120.0,0,0,127.0548481,37.58195655,2022,9,0.0,0.0,0.0,0.0
2022-10-01,11230,1.3502996890177728,120.0,1,0,127.0548481,37.58195655,2022,10,0.0,0.0,0.0,0.0
2022-11-01,11230,1.3502996890177728,120.0,1,0,127.0548481,37.58195655,2022,11,0.0,0.0,0.0,0.0
2022-12-01,11230,1.3502996890177728,120.0,1,0,127.0548481,37.58195655,2022,12,0.0,0.0,0.0,0.0
2023-01-01,11230,1.3763452445376831,120.0,1,0,127.0548481,37.58195655,2023,1,0.0,0.0,0.0,0.0
2023-02-01,11230,1.3763452445376831,120.0,1,0,127.0548481,37.58195655,2023,2,0.0,0.0,0.0,0.0
2023-03-01,11230,1.3763452445376831,120.0,1,0,127.0548481,37.58195655,2023,3,0.0,0.0,0.0,0.0
2023-04-01,11230,1.3763452445376831,120.0,0,0,127.0548481,37.58195655,2023,4,0.0,0.0,0.0,0.0
2019-10-01,11260,0.5122320617379407,532.0,1,0,127.0928832,37.59781738,2019,10,0.0,0.0,0.0,0.0
2019-11-01,11260,0.5122320617379407,532.0,1,0,127.0928832,37.59781738,2019,11,0.0,0.0,0.0,0.0
2019-12-01,11260,0.5122320617379407,532.0,1,0,127.0928832,37.59781738,2019,12,0.0,0.0,0.0,0.0
2020-01-01,11260,0.5921228158687184,532.0,1,0,127.0928832,37.59781738,2020,1,0.0,0.0,0.0,0.0
2020-02-01,11260,0.5921228158687184,532.0,1,0,127.0928832,37.59781738,2020,2,0.0,0.0,0.0,0.0
2020-03-01,11260,0.5921228158687184,532.0,1,0,127.0928832,37.59781738,2020,3,0.0,0.0,0.0,0.0
2020-04-01,11260,0.5921228158687184,532.0,0,0,127.0928832,37.59781738,2020,4,0.0,0.0,0.0,0.0
2020-05-01,11260,0.5921228158687184,532.0,0,0,127.0928832,37.59781738,2020,5,0.0,0.0,0.0,0.0
2020-06-01,11260,0.5921228158687184,532.0,0,0,127.0928832,37.59781738,2020,6,0.0,0.0,0.0,0.0
2020-07-01,11260,0.5921228158687184,532.0,0,0,127.0928832,37.59781738,2020,7,0.0,0.0,0.0,0.0
2020-08-01,11260,0.5921228158687184,532.0,0,0,127.0928832,37.59781738,2020,8,0.0,0.0,0.0,0.0
2020-09-01,11260,0.5921228158687184,532.0,0,0,127.0928832,37.59781738,2020,9,0.0,0.0,0.0,0.0
2020-10-01,11260,0.5921228158687184,532.0,1,0,127.0928832,37.59781738,2020,10,0.0,0.0,0.0,0.0
2020-11-01,11260,0.5921228158687184,532.0,1,0,127.0928832,37.59781738,2020,11,0.0,0.0,0.0,0.0
2020-12-01,11260,0.5921228158687184,532.0,1,0,127.0928832,37.59781738,2020,12,0.0,0.0,0.0,0.0
2021-01-01,11260,0.8732859423306296,532.0,1,0,127.0928832,37.59781738,2021,1,0.0,0.0,0.0,0.0
2021-02-01,11260,0.8732859423306296,532.0,1,0,127.0928832,37.59781738,2021,2,0.0,0.0,0.0,0.0
2021-03-01,11260,0.8732859423306296,532.0,1,0,127.0928832,37.59781738,2021,3,0.0,0.0,0.0,0.0
2021-04-01,11260,0.8732859423306296,532.0,0,0,127.0928832,37.59781738,2021,4,0.0,0.0,0.0,0.0
2021-05-01,11260,0.8732859423306296,532.0,0,0,127.0928832,37.59781738,2021,5,0.0,0.0,0.0,0.0
2021-06-01,11260,0.8732859423306296,532.0,0,0,127.0928832,37.59781738,2021,6,0.0,0.0,0.0,0.0
2021-07-01,11260,0.8732859423306296,532.0,0,0,127.0928832,37.59781738,2021,7,0.0,0.0,0.0,0.0
2021-08-01,11260,0.8732859423306296,532.0,0,0,127.0928832,37.59781738,2021,8,0.0,0.0,0.0,0.0
2021-09-01,11260,0.8732859423306296,532.0,0,0,127.0928832,37.59781738,2021,9,0.0,0.0,0.0,0.0
2021-10-01,11260,0.8732859423306296,532.0,1,0,127.0928832,37.59781738,2021,10,0.0,0.0,0.0,0.0
2021-11-01,11260,0.8732859423306296,532.0,1,0,127.0928832,37.59781738,2021,11,0.0,0.0,0.0,0.0
2021-12-01,11260,0.8732859423306296,532.0,1,0,127.0928832,37.59781738,2021,12,0.0,0.0,0.0,0.0
2022-01-01,11260,1.31856031969428,532.0,1,0,127.0928832,37.59781738,2022,1,0.0,0.0,0.0,0.0
2022-02-01,11260,1.31856031969428,532.0,1,0,127.0928832,37.59781738,2022,2,0.0,0.0,0.0,0.0
2022-03-01,11260,1.31856031969428,532.0,1,0,127.0928832,37.59781738,2022,3,0.0,0.0,0.0,0.0
2022-04-01,11260,1.31856031969428,532.0,0,0,127.0928832,37.59781738,2022,4,0.0,0.0,0.0,0.0
2022-05-01,11260,1.31856031969428,532.0,0,0,127.0928832,37.59781738,2022,5,0.0,0.0,0.0,0.0
2022-06-01,11260,1.31856031969428,532.0,0,0,127.0928832,37.59781738,2022,6,0.0,0.0,0.0,0.0
2022-07-01,11260,1.31856031969428,532.0,0,0,127.0928832,37.59781738,2022,7,0.0,0.0,0.0,0.0
2022-08-01,11260,1.31856031969428,532.0,0,0,127.0928832,37.59781738,2022,8,0.0,0.0,0.0,0.0
2022-09-01,11260,1.31856031969428,532.0,0,0,127.0928832,37.59781738,2022,9,0.0,0.0,0.0,0.0
2022-10-01,11260,1.31856031969428,532.0,1,0,127.0928832,37.59781738,2022,10,0.0,0.0,0.0,0.0
2022-11-01,11260,1.31856031969428,532.0,1,0,127.0928832,37.59781738,2022,11,0.0,0.0,0.0,0.0
2022-12-01,11260,1.31856031969428,532.0,1,0,127.0928832,37.59781738,2022,12,0.0,0.0,0.0,0.0
2023-01-01,11260,1.3479524732987749,532.0,1,0,127.0928832,37.59781738,2023,1,0.0,0.0,0.0,0.0
2023-02-01,11260,1.3479524732987749,532.0,1,0,127.0928832,37.59781738,2023,2,0.0,0.0,0.0,0.0
2023-03-01,11260,1.3479524732987749,532.0,1,0,127.0928832,37.59781738,2023,3,0.0,0.0,0.0,0.0
2023-04-01,11260,1.3479524732987749,532.0,0,0,127.0928832,37.59781738,2023,4,0.0,0.0,0.0,0.0
2019-10-01,11290,0.5109889553443003,936.0,1,0,127.0175795,37.6057019,2019,10,0.0,0.0,0.0,0.0
2019-11-01,11290,0.5109889553443003,936.0,1,0,127.0175795,37.6057019,2019,11,0.0,0.0,0.0,0.0
2019-12-01,11290,0.5109889553443003,936.0,1,0,127.0175795,37.6057019,2019,12,0.0,0.0,0.0,0.0
2020-01-01,11290,0.6269079697083638,936.0,1,0,127.0175795,37.6057019,2020,1,0.0,0.0,0.0,0.0
2020-02-01,11290,0.6269079697083638,936.0,1,0,127.0175795,37.6057019,2020,2,0.0,0.0,0.0,0.0
2020-03-01,11290,0.6269079697083638,936.0,1,0,127.0175795,37.6057019,2020,3,0.0,0.0,0.0,0.0
2020-04-01,11290,0.6269079697083638,936.0,0,0,127.0175795,37.6057019,2020,4,0.0,0.0,0.0,0.0
2020-05-01,11290,0.6269079697083638,936.0,0,0,127.0175795,37.6057019,2020,5,0.0,0.0,0.0,0.0
2020-06-01,11290,0.6269079697083638,936.0,0,0,127.0175795,37.6057019,2020,6,0.0,0.0,0.0,0.0
2020-07-01,11290,0.6269079697083638,936.0,0,0,127.0175795,37.6057019,2020,7,0.0,0.0,0.0,0.0
2020-08-01,11290,0.6269079697083638,936.0,0,0,127.0175795,37.6057019,2020,8,0.0,0.0,0.0,0.0
2020-09-01,11290,0.6269079697083638,936.0,0,0,127.0175795,37.6057019,2020,9,0.0,0.0,0.0,0.0
2020-10-01,11290,0.6269079697083638,936.0,1,0,127.0175795,37.6057019,2020,10,0.0,0.0,0.0,0.0
2020-11-01,11290,0.6269079697083638,936.0,1,0,127.0175795,37.6057019,2020,11,0.0,0.0,0.0,0.0
2020-12-01,11290,0.6269079697083638,936.0,1,0,127.0175795,37.6057019,2020,12,0.0,0.0,0.0,0.0
2021-01-01,11290,0.9447736726242234,936.0,1,0,127.0175795,37.6057019,2021,1,0.0,0.0,0.0,0.0
2021-02-01,11290,0.9447736726242234,936.0,1,0,127.0175795,37.6057019,2021,2,0.0,0.0,0.0,0.0
2021-03-01,11290,0.9447736726242234,936.0,1,0,127.0175795,37.6057019,2021,3,0.0,0.0,0.0,0.0
2021-04-01,11290,0.9447736726242234,936.0,0,0,127.0175795,37.6057019,2021,4,0.0,0.0,0.0,0.0
2021-05-01,11290,0.9447736726242234,936.0,0,0,127.0175795,37.6057019,2021,5,0.0,0.0,0.0,0.0
2021-06-01,11290,0.9447736726242234,936.0,0,0,127.0175795,37.6057019,2021,6,0.0,0.0,0.0,0.0
2021-07-01,11290,0.9447736726242234,936.0,0,0,127.0175795,37.6057019,2021,7,0.0,0.0,0.0,0.0
2021-08-01,11290,0.9447736726242234,936.0,0,0,127.0175795,37.6057019,2021,8,0.0,0.0,0.0,0.0
2021-09-01,11290,0.9447736726242234,936.0,0,0,127.0175795,37.6057019,2021,9,0.0,0.0,0.0,0.0
2021-10-01,11290,0.9447736726242234,936.0,1,0,127.0175795,37.6057019,2021,10,0.0,0.0,0.0,0.0
2021-11-01,11290,0.9447736726242234,936.0,1,0,127.0175795,37.6057019,2021,11,0.0,0.0,0.0,0.0
2021-12-01,11290,0.9447736726242234,936.0,1,0,127.0175795,37.6057019,2021,12,0.0,0.0,0.0,0.0
2022-01-01,11290,1.3928167217849776,936.0,1,0,127.0175795,37.6057019,2022,1,0.0,0.0,0.0,0.0
2022-02-01,11290,1.3928167217849776,936.0,1,0,127.0175795,37.6057019,2022,2,0.0,0.0,0.0,0.0
2022-03-01,11290,1.3928167217849776,936.0,1,0,127.0175795,37.6057019,2022,3,0.0,0.0,0.0,0.0
2022-04-01,11290,1.3928167217849776,936.0,0,0,127.0175795,37.6057019,2022,4,0.0,0.0,0.0,0.0
2022-05-01,11290,1.3928167217849776,936.0,0,0,127.0175795,37.6057019,2022,5,0.0,0.0,0.0,0.0
2022-06-01,11290,1.3928167217849776,936.0,0,0,127.0175795,37.6057019,2022,6,0.0,0.0,0.0,0.0
2022-07-01,11290,1.3928167217849776,936.0,0,0,127.0175795,37.6057019,2022,7,0.0,0.0,0.0,0.0
2022-08-01,11290,1.3928167217849776,936.0,0,0,127.0175795,37.6057019,2022,8,0.0,0.0,0.0,0.0
2022-09-01,11290,1.3928167217849776,936.0,0,0,127.0175795,37.6057019,2022,9,0.0,0.0,0.0,0.0
2022-10-01,11290,1.3928167217849776,936.0,1,0,127.0175795,37.6057019,2022,10,0.0,0.0,0.0,0.0
2022-11-01,11290,1.3928167217849776,936.0,1,0,127.0175795,37.6057019,2022,11,0.0,0.0,0.0,0.0
2022-12-01,11290,1.3928167217849776,936.0,1,0,127.0175795,37.6057019,2022,12,0.0,0.0,0.0,0.0
2023-01-01,11290,1.419971055509179,936.0,1,0,127.0175795,37.6057019,2023,1,0.0,0.0,0.0,0.0
2023-02-01,11290,1.419971055509179,936.0,1,0,127.0175795,37.6057019,2023,2,0.0,0.0,0.0,0.0
2023-03-01,11290,1.419971055509179,936.0,1,0,127.0175795,37.6057019,2023,3,0.0,0.0,0.0,0.0
2023-04-01,11290,1.419971055509179,936.0,0,0,127.0175795,37.6057019,2023,4,0.0,0.0,0.0,0.0
2019-10-01,11305,0.4749041865173319,1290.0,1,0,127.011189,37.64347391,2019,10,0.0,0.0,0.0,0.0
2019-11-01,11305,0.4749041865173319,1290.0,1,0,127.011189,37.64347391,2019,11,0.0,0.0,0.0,0.0
2019-12-01,11305,0.4749041865173319,1290.0,1,0,127.011189,37.64347391,2019,12,0.0,0.0,0.0,0.0
2020-01-01,11305,0.6009528819896691,1290.0,1,0,127.011189,37.64347391,2020,1,0.0,0.0,0.0,0.0
2020-02-01,11305,0.6009528819896691,1290.0,1,0,127.011189,37.64347391,2020,2,0.0,0.0,0.0,0.0
2020-03-01,11305,0.6009528819896691,1290.0,1,0,127.011189,37.64347391,2020,3,0.0,0.0,0.0,0.0
2020-04-01,11305,0.6009528819896691,1290.0,0,0,127.011189,37.64347391,2020,4,0.0,0.0,0.0,0.0
2020-05-01,11305,0.6009528819896691,1290.0,0,0,127.011189,37.64347391,2020,5,0.0,0.0,0.0,0.0
2020-06-01,11305,0.6009528819896691,1290.0,0,0,127.011189,37.64347391,2020,6,0.0,0.0,0.0,0.0
2020-07-01,11305,0.6009528819896691,1290.0,0,0,127.011189,37.64347391,2020,7,0.0,0.0,0.0,0.0
2020-08-01,11305,0.6009528819896691,1290.0,0,0,127.011189,37.64347391,2020,8,0.0,0.0,0.0,0.0
2020-09-01,11305,0.6009528819896691,1290.0,0,0,127.011189,37.64347391,2020,9,0.0,0.0,0.0,0.0
2020-10-01,11305,0.6009528819896691,1290.0,1,0,127.011189,37.64347391,2020,10,0.0,0.0,0.0,0.0
2020-11-01,11305,0.6009528819896691,1290.0,1,0,127.011189,37.64347391,2020,11,0.0,0.0,0.0,0.0
2020-12-01,11305,0.6009528819896691,1290.0,1,0,127.011189,37.64347391,2020,12,0.0,0.0,0.0,0.0
2021-01-01,11305,0.9436211169593876,1290.0,1,0,127.011189,37.64347391,2021,1,0.0,0.0,0.0,0.0
2021-02-01,11305,0.9436211169593876,1290.0,1,0,127.011189,37.64347391,2021,2,0.0,0.0,0.0,0.0
2021-03-01,11305,0.9436211169593876,1290.0,1,0,127.011189,37.64347391,2021,3,0.0,0.0,0.0,0.0
2021-04-01,11305,0.9436211169593876,1290.0,0,0,127.011189,37.64347391,2021,4,0.0,0.0,0.0,0.0
2021-05-01,11305,0.9436211169593876,1290.0,0,0,127.011189,37.64347391,2021,5,0.0,0.0,0.0,0.0
2021-06-01,11305,0.9436211169593876,1290.0,0,0,127.011189,37.64347391,2021,6,0.0,0.0,0.0,0.0
2021-07-01,11305,0.9436211169593876,1290.0,0,0,127.011189,37.64347391,2021,7,0.0,0.0,0.0,0.0
2021-08-01,11305,0.9436211169593876,1290.0,0,0,127.011189,37.64347391,2021,8,0.0,0.0,0.0,0.0
2021-09-01,11305,0.9436211169593876,1290.0,0,0,127.011189,37.64347391,2021,9,0.0,0.0,0.0,0.0
2021-10-01,11305,0.9436211169593876,1290.0,1,0,127.011189,37.64347391,2021,10,0.0,0.0,0.0,0.0
2021-11-01,11305,0.9436211169593876,1290.0,1,0,127.011189,37.64347391,2021,11,0.0,0.0,0.0,0.0
2021-12-01,11305,0.9436211169593876,1290.0,1,0,127.011189,37.64347391,2021,12,0.0,0.0,0.0,0.0
2022-01-01,11305,1.4103488939165598,1290.0,1,0,127.011189,37.64347391,2022,1,0.0,0.0,0.0,0.0
2022-02-01,11305,1.4103488939165598,1290.0,1,0,127.011189,37.64347391,2022,2,0.0,0.0,0.0,0.0
2022-03-01,11305,1.4103488939165598,1290.0,1,0,127.011189,37.64347391,2022,3,0.0,0.0,0.0,0.0
2022-04-01,11305,1.4103488939165598,1290.0,0,0,127.011189,37.64347391,2022,4,0.0,0.0,0.0,0.0
2022-05-01,11305,1.4103488939165598,1290.0,0,0,127.011189,37.64347391,2022,5,0.0,0.0,0.0,0.0
2022-06-01,11305,1.4103488939165598,1290.0,0,0,127.011189,37.64347391,2022,6,0.0,0.0,0.0,0.0
2022-07-01,11305,1.4103488939165598,1290.0,0,0,127.011189,37.64347391,2022,7,0.0,0.0,0.0,0.0
2022-08-01,11305,1.4103488939165598,1290.0,0,0,127.011189,37.64347391,2022,8,0.0,0.0,0.0,0.0
2022-09-01,11305,1.4103488939165598,1290.0,0,0,127.011189,37.64347391,2022,9,0.0,0.0,0.0,0.0
2022-10-01,11305,1.4103488939165598,1290.0,1,0,127.011189,37.64347391,2022,10,0.0,0.0,0.0,0.0
2022-11-01,11305,1.4103488939165598,1290.0,1,0,127.011189,37.64347391,2022,11,0.0,0.0,0.0,0.0
2022-12-01,11305,1.4103488939165598,1290.0,1,0,127.011189,37.64347391,2022,12,0.0,0.0,0.0,0.0
2023-01-01,11305,1.4412380073296929,1290.0,1,0,127.011189,37.64347391,2023,1,0.0,0.0,0.0,0.0
2023-02-01,11305,1.4412380073296929,1290.0,1,0,127.011189,37.64347391,2023,2,0.0,0.0,0.0,0.0
2023-03-01,11305,1.4412380073296929,1290.0,1,0,127.011189,37.64347391,2023,3,0.0,0.0,0.0,0.0
2023-04-01,11305,1.4412380073296929,1290.0,0,0,127.011189,37.64347391,2023,4,0.0,0.0,0.0,0.0
2019-10-01,11320,0.4460548789933403,995.0,1,0,127.0323688,37.66910208,2019,10,0.0,0.0,0.0,0.0
2019-11-01,11320,0.4460548789933403,995.0,1,0,127.0323688,37.66910208,2019,11,0.0,0.0,0.0,0.0
2019-12-01,11320,0.4460548789933403,995.0,1,0,127.0323688,37.66910208,2019,12,0.0,0.0,0.0,0.0
2020-01-01,11320,0.5677068355002998,995.0,1,0,127.0323688,37.66910208,2020,1,0.0,0.0,0.0,0.0
2020-02-01,11320,0.5677068355002998,995.0,1,0,127.0323688,37.66910208,2020,2,0.0,0.0,0.0,0.0
2020-03-01,11320,0.5677068355002998,995.0,1,0,127.0323688,37.66910208,2020,3,0.0,0.0,0.0,0.0
2020-04-01,11320,0.5677068355002998,995.0,0,0,127.0323688,37.66910208,2020,4,0.0,0.0,0.0,0.0
2020-05-01,11320,0.5677068355002998,995.0,0,0,127.0323688,37.66910208,2020,5,0.0,0.0,0.0,0.0
2020-06-01,11320,0.5677068355002998,995.0,0,0,127.0323688,37.66910208,2020,6,0.0,0.0,0.0,0.0
2020-07-01,11320,0.5677068355002998,995.0,0,0,127.0323688,37.66910208,2020,7,0.0,0.0,0.0,0.0
2020-08-01,11320,0.5677068355002998,995.0,0,0,127.0323688,37.66910208,2020,8,0.0,0.0,0.0,0.0
2020-09-01,11320,0.5677068355002998,995.0,0,0,127.0323688,37.66910208,2020,9,0.0,0.0,0.0,0.0
2020-10-01,11320,0.5677068355002998,995.0,1,0,127.0323688,37.66910208,2020,10,0.0,0.0,0.0,0.0
2020-11-01,11320,0.5677068355002998,995.0,1,0,127.0323688,37.66910208,2020,11,0.0,0.0,0.0,0.0
2020-12-01,11320,0.5677068355002998,995.0,1,0,127.0323688,37.66910208,2020,12,0.0,0.0,0.0,0.0
2021-01-01,11320,0.9185023783713148,995.0,1,0,127.0323688,37.66910208,2021,1,0.0,0.0,0.0,0.0
2021-02-01,11320,0.9185023783713148,995.0,1,0,127.0323688,37.66910208,2021,2,0.0,0.0,0.0,0.0
2021-03-01,11320,0.9185023783713148,995.0,1,0,127.0323688,37.66910208,2021,3,0.0,0.0,0.0,0.0
2021-04-01,11320,0.9185023783713148,995.0,0,0,127.0323688,37.66910208,2021,4,0.0,0.0,0.0,0.0
2021-05-01,11320,0.9185023783713148,995.0,0,0,127.0323688,37.66910208,2021,5,0.0,0.0,0.0,0.0
2021-06-01,11320,0.9185023783713148,995.0,0,0,127.0323688,37.66910208,2021,6,0.0,0.0,0.0,0.0
2021-07-01,11320,0.9185023783713148,995.0,0,0,127.0323688,37.66910208,2021,7,0.0,0.0,0.0,0.0
2021-08-01,11320,0.9185023783713148,995.0,0,0,127.0323688,37.66910208,2021,8,0.0,0.0,0.0,0.0
2021-09-01,11320,0.9185023783713148,995.0,0,0,127.0323688,37.66910208,2021,9,0.0,0.0,0.0,0.0
2021-10-01,11320,0.9185023783713148,995.0,1,0,127.0323688,37.66910208,2021,10,0.0,0.0,0.0,0.0
2021-11-01,11320,0.9185023783713148,995.0,1,0,127.0323688,37.66910208,2021,11,0.0,0.0,0.0,0.0
2021-12-01,11320,0.9185023783713148,995.0,1,0,127.0323688,37.66910208,2021,12,0.0,0.0,0.0,0.0
2022-01-01,11320,1.3986453234018084,995.0,1,0,127.0323688,37.66910208,2022,1,0.0,0.0,0.0,0.0
2022-02-01,11320,1.3986453234018084,995.0,1,0,127.0323688,37.66910208,2022,2,0.0,0.0,0.0,0.0
2022-03-01,11320,1.3986453234018084,995.0,1,0,127.0323688,37.66910208,2022,3,0.0,0.0,0.0,0.0
2022-04-01,11320,1.3986453234018084,995.0,0,0,127.0323688,37.66910208,2022,4,0.0,0.0,0.0,0.0
2022-05-01,11320,1.3986453234018084,995.0,0,0,127.0323688,37.66910208,2022,5,0.0,0.0,0.0,0.0
2022-06-01,11320,1.3986453234018084,995.0,0,0,127.0323688,37.66910208,2022,6,0.0,0.0,0.0,0.0
2022-07-01,11320,1.3986453234018084,995.0,0,0,127.0323688,37.66910208,2022,7,0.0,0.0,0.0,0.0
2022-08-01,11320,1.3986453234018084,995.0,0,0,127.0323688,37.66910208,2022,8,0.0,0.0,0.0,0.0
2022-09-01,11320,1.3986453234018084,995.0,0,0,127.0323688,37.66910208,2022,9,0.0,0.0,0.0,0.0
2022-10-01,11320,1.3986453234018084,995.0,1,0,127.0323688,37.66910208,2022,10,0.0,0.0,0.0,0.0
2022-11-01,11320,1.3986453234018084,995.0,1,0,127.0323688,37.66910208,2022,11,0.0,0.0,0.0,0.0
2022-12-01,11320,1.3986453234018084,995.0,1,0,127.0323688,37.66910208,2022,12,0.0,0.0,0.0,0.0
2023-01-01,11320,1.4330957868453005,995.0,1,0,127.0323688,37.66910208,2023,1,0.0,0.0,0.0,0.0
2023-02-01,11320,1.4330957868453005,995.0,1,0,127.0323688,37.66910208,2023,2,0.0,0.0,0.0,0.0
2023-03-01,11320,1.4330957868453005,995.0,1,0,127.0323688,37.66910208,2023,3,0.0,0.0,0.0,0.0
2023-04-01,11320,1.4330957868453005,995.0,0,0,127.0323688,37.66910208,2023,4,0.0,0.0,0.0,0.0
2019-10-01,11350,0.4581696253312637,1646.0,1,0,127.0750347,37.65251105,2019,10,0.0,0.0,0.0,0.0
2019-11-01,11350,0.4581696253312637,1646.0,1,0,127.0750347,37.65251105,2019,11,0.0,0.0,0.0,0.0
2019-12-01,11350,0.4581696253312637,1646.0,1,0,127.0750347,37.65251105,2019,12,0.0,0.0,0.0,0.0
2020-01-01,11350,0.5554271145489651,1646.0,1,0,127.0750347,37.65251105,2020,1,0.0,0.0,0.0,0.0
2020-02-01,11350,0.5554271145489651,1646.0,1,0,127.0750347,37.65251105,2020,2,0.0,0.0,0.0,0.0
2020-03-01,11350,0.5554271145489651,1646.0,1,0,127.0750347,37.65251105,2020,3,0.0,0.0,0.0,0.0
2020-04-01,11350,0.5554271145489651,1646.0,0,0,127.0750347,37.65251105,2020,4,0.0,0.0,0.0,0.0
2020-05-01,11350,0.5554271145489651,1646.0,0,0,127.0750347,37.65251105,2020,5,0.0,0.0,0.0,0.0
2020-06-01,11350,0.5554271145489651,1646.0,0,0,127.0750347,37.65251105,2020,6,0.0,0.0,0.0,0.0
2020-07-01,11350,0.5554271145489651,1646.0,0,0,127.0750347,37.65251105,2020,7,0.0,0.0,0.0,0.0
2020-08-01,11350,0.5554271145489651,1646.0,0,0,127.0750347,37.65251105,2020,8,0.0,0.0,0.0,0.0
2020-09-01,11350,0.5554271145489651,1646.0,0,0,127.0750347,37.65251105,2020,9,0.0,0.0,0.0,0.0
2020-10-01,11350,0.5554271145489651,1646.0,1,0,127.0750347,37.65251105,2020,10,0.0,0.0,0.0,0.0
2020-11-01,11350,0.5554271145489651,1646.0,1,0,127.0750347,37.65251105,2020,11,0.0,0.0,0.0,0.0
2020-12-01,11350,0.5554271145489651,1646.0,1,0,127.0750347,37.65251105,2020,12,0.0,0.0,0.0,0.0
2021-01-01,11350,0.8791858390443872,1646.0,1,0,127.0750347,37.65251105,2021,1,0.0,0.0,0.0,0.0
2021-02-01,11350,0.8791858390443872,1646.0,1,0,127.0750347,37.65251105,2021,2,0.0,0.0,0.0,0.0
2021-03-01,11350,0.8791858390443872,1646.0,1,0,127.0750347,37.65251105,2021,3,0.0,0.0,0.0,0.0
2021-04-01,11350,0.8791858390443872,1646.0,0,0,127.0750347,37.65251105,2021,4,0.0,0.0,0.0,0.0
2021-05-01,11350,0.8791858390443872,1646.0,0,0,127.0750347,37.65251105,2021,5,0.0,0.0,0.0,0.0
2021-06-01,11350,0.8791858390443872,1646.0,0,0,127.0750347,37.65251105,2021,6,0.0,0.0,0.0,0.0
2021-07-01,11350,0.8791858390443872,1646.0,0,0,127.0750347,37.65251105,2021,7,0.0,0.0,0.0,0.0
2021-08-01,11350,0.8791858390443872,1646.0,0,0,127.0750347,37.65251105,2021,8,0.0,0.0,0.0,0.0
2021-09-01,11350,0.8791858390443872,1646.0,0,0,127.0750347,37.65251105,2021,9,0.0,0.0,0.0,0.0
2021-10-01,11350,0.8791858390443872,1646.0,1,0,127.0750347,37.65251105,2021,10,0.0,0.0,0.0,0.0
2021-11-01,11350,0.8791858390443872,1646.0,1,0,127.0750347,37.65251105,2021,11,0.0,0.0,0.0,0.0
2021-12-01,11350,0.8791858390443872,1646.0,1,0,127.0750347,37.65251105,2021,12,0.0,0.0,0.0,0.0
2022-01-01,11350,1.3528868269652743,1646.0,1,0,127.0750347,37.65251105,2022,1,0.0,0.0,0.0,0.0
2022-02-01,11350,1.3528868269652743,1646.0,1,0,127.0750347,37.65251105,2022,2,0.0,0.0,0.0,0.0
2022-03-01,11350,1.3528868269652743,1646.0,1,0,127.0750347,37.65251105,2022,3,0.0,0.0,0.0,0.0
2022-04-01,11350,1.3528868269652743,1646.0,0,0,127.0750347,37.65251105,2022,4,0.0,0.0,0.0,0.0
2022-05-01,11350,1.3528868269652743,1646.0,0,0,127.0750347,37.65251105,2022,5,0.0,0.0,0.0,0.0
2022-06-01,11350,1.3528868269652743,1646.0,0,0,127.0750347,37.65251105,2022,6,0.0,0.0,0.0,0.0
2022-07-01,11350,1.3528868269652743,1646.0,0,0,127.0750347,37.65251105,2022,7,0.0,0.0,0.0,0.0
2022-08-01,11350,1.3528868269652743,1646.0,0,0,127.0750347,37.65251105,2022,8,0.0,0.0,0.0,0.0
